date,year,month,period,electric_power_bcfd,industrial_bcfd,residential_bcfd,commercial_bcfd,total_bcfd,electric_power_share_pct,industrial_share_pct,residential_cents_kwh,commercial_cents_kwh,industrial_cents_kwh,gas_share_pct,coal_share_pct,nuclear_share_pct,renewable_share_pct,gas_rigs,oil_rigs,total_rigs,caiso_wholesale_mwh,henry_hub_mmbtu,net_exports_bcfd,lng_exports_bcfd,is_net_exporter,henry_hub_spot,texas_citygate,california_citygate,gas_price,post_order436,post_order636,post_order888,post_epact2005,shale_boom,post_caa1990,post_mats,post_cpp,post_rggi,post_ca_cap,post_lng_exports,us_net_exporter,post_ira,post_lng_pause,era,post_nepa,post_epact2005_permitting,post_fra2023,post_certificate_policy,post_mvp_approval,post_order2003,post_order2023,post_order1000,post_order1920,post_401_battles,power_share_of_gas,heating_demand,base_demand,is_winter,is_summer,gas_coal_ratio,thermal_share,clean_share,post_coal_decline,post_major_coal_ret,shale_era,caiso_wholesale_historical_mwh,indiana_wholesale_mwh,midc_wholesale_mwh,isone_wholesale_mwh,pjm_wholesale_mwh,palo_verde_wholesale_mwh,ca_industrial_cents_kwh,tx_industrial_cents_kwh,ercot_wholesale_mwh,post_obbba,ira_era
2000-01-01,2000,1,2000-01,10.21733400276139,25.685985942010795,27.0773189406301,14.179615915652064,79.4666436550772,12.857387115919291,32.32297824669696,,,,,,,,435,688,1123,,,-9.791780821917808,0.0,False,2.42,2.94,2.59,2.42,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3_MATURE_MARKET,1,0,0,1,0,0,0,0,0,0,12.85738711591929,41.256934856282165,35.903319944772186,1,0,,,0.0,0,0,0,,,,,,,,,,0,0
2000-02-01,2000,2,2000-02,9.574802093116867,26.532101167315176,26.004125855360257,14.113578424795383,78.51381993827988,12.19505317744528,33.79290574343752,,,,,,,,445,702,1147,,,-9.791780821917808,0.0,False,2.66,2.96,2.88,2.66,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3_MATURE_MARKET,1,0,0,1,0,0,0,0,0,0,12.19505317744528,40.11770428015564,36.10690326043204,1,0,,,0.0,0,0,0,,,,,,,,,,0,0
2000-03-01,2000,3,2000-03,11.142243002384838,24.24927827287561,17.26688213882264,10.909627212250534,65.44053596083846,17.026515505699226,37.05543959387358,,,,,,,,458,718,1176,,,-9.791780821917808,0.0,False,2.79,2.87,2.9,2.79,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3_MATURE_MARKET,1,0,0,1,0,0,0,0,0,0,17.026515505699223,28.17650935107317,35.391521275260445,0,0,,,0.0,0,0,0,,,,,,,,,,0,0
2000-04-01,2000,4,2000-04,11.904993514915692,24.38803501945525,12.998897535667965,8.28112840466926,59.25214007782101,20.092090343538352,41.15975387120923,,,,,,,,472,738,1210,,,-9.791780821917808,0.0,False,3.04,3.21,3.4,3.04,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3_MATURE_MARKET,1,0,0,1,0,0,0,0,0,0,20.09209034353835,21.280025940337225,36.29302853437094,0,0,,,0.0,0,0,0,,,,,,,,,,0,0
2000-05-01,2000,5,2000-05,16.577538596711435,23.582402409941004,7.168287937743191,5.668978285427388,54.479226810593694,30.42910035112295,43.28696237178482,,,,,,,,488,758,1246,,,-9.791780821917808,0.0,False,3.59,3.15,3.44,3.59,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3_MATURE_MARKET,1,0,0,1,0,0,0,0,0,0,30.42910035112295,12.83726622317058,40.15994100665244,0,0,,,0.0,0,0,0,,,,,,,,,,0,0
2000-06-01,2000,6,2000-06,17.04309338521401,24.167153047989625,4.999448767833981,4.77091439688716,52.396368352788585,32.527241717329744,46.12371774560866,,,,,,,,502,778,1280,,,-9.791780821917808,0.0,False,4.29,4.43,4.42,4.29,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3_MATURE_MARKET,1,0,0,1,0,0,0,0,0,0,32.527241717329744,9.77036316472114,41.21024643320364,0,1,,,0.0,0,0,0,,,,,,,,,,0,0
2000-07-01,2000,7,2000-07,20.03862809087486,22.696780469436423,4.027959081209991,4.296159156520647,52.440002510355214,38.2124849954343,43.28142521532973,,,,,,,,518,798,1316,,,-9.791780821917808,0.0,False,3.99,4.53,4.77,3.99,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3_MATURE_MARKET,1,0,0,1,0,0,0,0,0,0,38.2124849954343,8.324118237730637,42.735408560311285,0,1,,,0.0,0,0,0,,,,,,,,,,0,0
2000-08-01,2000,8,2000-08,22.029747709300864,24.812601983180617,3.841094514873855,4.715953307392996,56.89914647922681,38.71718483043266,43.60803899271038,,,,,,,,532,818,1350,,,-9.791780821917808,0.0,False,4.43,4.31,4.11,4.43,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3_MATURE_MARKET,1,0,0,1,0,0,0,0,0,0,38.71718483043266,8.557047822266851,46.84234969248148,0,1,,,0.0,0,0,0,,,,,,,,,,0,0
2000-09-01,2000,9,2000-09,15.729247730220491,24.19523346303502,4.564396887159533,4.818709468223087,50.68583009079119,31.03283048150817,47.7356953998686,,,,,,,,542,832,1374,,,-9.791780821917808,0.0,False,5.06,5.02,4.98,5.06,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3_MATURE_MARKET,1,0,0,1,0,0,0,0,0,0,31.03283048150817,9.38310635538262,39.92448119325551,0,0,,,0.0,0,0,0,,,,,,,,,,0,0
2000-10-01,2000,10,2000-10,11.461246391364378,24.563637504706914,7.399240617547383,5.68062005773817,50.522593196937365,22.68538819194884,48.61911463839101,,,,,,,,552,845,1397,,,-9.791780821917808,0.0,False,5.02,5.49,5.17,5.02,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3_MATURE_MARKET,1,0,0,1,0,0,0,0,0,0,22.68538819194884,13.079860675285552,36.024883896071294,0,0,,,0.0,0,0,0,,,,,,,,,,0,0
2000-11-01,2000,11,2000-11,10.003274967574578,25.688683527885864,15.6485084306096,9.404150453955902,62.54471465629053,15.993797433638916,41.07250895468301,,,,,,,,558,852,1410,,,-9.791780821917808,0.0,False,5.52,5.26,5.09,5.52,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3_MATURE_MARKET,1,0,0,1,0,0,0,0,0,0,15.993797433638916,25.052658884565503,35.69195849546044,0,0,,,0.0,0,0,0,,,,,,,,,,0,0
2000-12-01,2000,12,2000-12,10.031002886908498,25.940316304757125,28.691445964604,14.815018200075311,81.85876113970127,12.254037011126336,31.689114205487456,,,,,,,,548,838,1386,,,-9.791780821917808,0.0,False,8.9,6.85,7.3,8.9,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3_MATURE_MARKET,1,0,0,1,0,0,0,0,0,0,12.254037011126336,43.50646416467932,35.97131919166562,1,0,,,0.0,0,0,0,,,,,,,,,,0,0
2001-01-01,2001,1,2001-01,10.678172461403287,24.543146730262333,30.64757750721727,15.69809840592444,84.0026986318564,12.711701689728566,29.21709317675993,7.73,7.25,4.73,12.748732334824576,53.32052875914801,20.66420764866261,5.7889305151420265,538,825,1363,254.9429545454545,,-9.6986301369863,0.0,False,8.17,9.01,12.64,8.17,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3_MATURE_MARKET,1,0,0,1,0,0,0,0,0,0,12.711701689728567,46.34567591314171,35.22131919166562,1,0,0.2390961348566394,66.06926109397259,26.45313816380464,0,0,0,254.9429545454545,,150.0,68.929,45.09433070866142,186.6428571428572,5.75,5.12,,0,0
2001-02-01,2001,2,2001-02,10.868642301278488,25.251771817676484,27.11513340744858,14.675062534741524,80.2342968315731,13.546130184319823,31.472540814665216,8.04,7.51,4.8,13.41871083302204,52.92124804408316,21.655603351207105,6.332327158405396,532,818,1350,223.83729729729728,,-9.6986301369863,0.0,False,5.61,6.97,9.42,5.61,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3_MATURE_MARKET,1,0,0,1,0,0,0,0,0,0,13.546130184319823,41.79019594219011,36.12041411895497,1,0,0.2535599844857081,66.3399588771052,27.9879305096125,0,0,0,223.83729729729728,,,50.65361111111111,38.92081850533808,231.0,7.7,5.11,,0,0
2001-03-01,2001,3,2001-03,11.385810217145726,23.89095644533701,21.3971381950546,11.788879126396385,70.49808585414836,16.150523917346536,33.888801597768754,8.32,7.7,4.86,14.753391598953694,51.6347296386074,20.66490179209402,6.997123082229963,528,812,1340,218.4705882352941,,-9.6986301369863,0.0,False,5.23,5.73,8.36,5.23,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3_MATURE_MARKET,1,0,0,1,0,0,0,0,0,0,16.150523917346536,33.18601732145098,35.276766662482736,0,0,0.2857261324347586,66.3881212375611,27.662024874323983,0,0,0,218.4705882352941,,180.0,52.437,43.7042209631728,198.25,7.7,5.1,,0,0
2001-04-01,2001,4,2001-04,12.467380025940338,23.17302204928664,12.993774319066148,8.280188067444877,58.59824902723735,21.27602826518812,39.54558785283066,8.46,7.73,4.87,16.485519318725945,50.58660282032,20.139259699454115,6.737817919290961,522,802,1324,247.6428571428572,,-9.6986301369863,0.0,False,5.19,5.79,7.52,5.19,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3_MATURE_MARKET,1,0,0,1,0,0,0,0,0,0,21.27602826518812,21.273962386511023,35.64040207522698,0,0,0.325887060992835,67.07212213904594,26.87707761874508,0,0,0,247.6428571428572,,330.0,49.860975609756096,50.63899676375405,226.25,7.58,5.1,,0,0
2001-05-01,2001,5,2001-05,13.616260825906863,21.071702020835943,6.56856407681687,5.150809589556922,47.77149491653069,28.502898746832265,44.1093628274638,8.83,7.77,5.0,16.950291269519294,50.448299854590616,20.47060240658092,6.619724348320514,512,785,1297,249.00742424242424,,-9.6986301369863,0.0,False,4.19,5.38,7.32,4.19,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3_MATURE_MARKET,1,0,0,1,0,0,0,0,0,0,28.502898746832265,11.71937366637379,34.687962846742806,0,0,0.3359933103469467,67.39859112410991,27.09032675490144,0,0,0,249.00742424242424,,188.9090909090909,51.04350427350428,37.99917700112739,276.675811965812,8.05,5.38,,0,0
2001-06-01,2001,6,2001-06,15.979863813229573,20.364396887159536,4.761251621271076,4.391990920881971,46.83456549935149,34.11980797270521,43.48155399763775,9.07,8.13,5.23,17.578337676989598,49.62428818267756,20.758116586445176,6.5574616693139225,495,762,1257,66.26119266055046,,-9.6986301369863,0.0,False,3.72,5.04,8.08,3.72,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3_MATURE_MARKET,1,0,0,1,0,0,0,0,0,0,34.11980797270521,9.153242542153048,36.34426070038911,0,1,0.3542285102867369,67.20262585966717,27.3155782557591,0,0,0,66.26119266055046,,66.29975,45.81448648648649,43.91749206349206,72.09971428571428,8.92,5.65,,0,0
2001-07-01,2001,7,2001-07,19.90790134304004,20.82659721350571,3.884052968495042,4.092349692481486,50.14657336513116,39.69942511940959,41.53144635000573,9.03,8.41,5.57,20.42151684904689,50.07090332389391,19.34099280872069,5.258776439493229,472,738,1210,51.90546125461255,,-9.6986301369863,0.0,False,3.11,1.76,2.92,3.11,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3_MATURE_MARKET,1,0,0,1,0,0,0,0,0,0,39.69942511940959,7.976402660976528,40.73449855654575,0,1,0.4078519757661674,70.4924201729408,24.59976924821392,0,0,0,51.90546125461255,,57.226451612903226,46.35949044585987,44.34928443649374,57.71833333333333,13.03,5.65,,0,0
2001-08-01,2001,8,2001-08,21.549924689343545,21.462344671771053,3.669323459269487,4.195023220785742,52.37787121877746,41.14318544816671,40.97597739725781,9.01,8.35,5.5,21.161364951987466,49.41966248669335,18.45706799290669,5.283276276940299,452,712,1164,46.08131652661064,,-9.6986301369863,0.0,False,2.97,3.86,2.8,2.97,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3_MATURE_MARKET,1,0,0,1,0,0,0,0,0,0,41.14318544816671,7.864346680055229,43.0122693611146,0,1,0.4281972779090779,70.58102743868082,23.74034426984699,0,0,0,46.08131652661064,,45.5461475409836,53.18270833333333,59.47630434782609,50.77699468085106,12.04,5.55,,0,0
2001-09-01,2001,9,2001-09,16.54546044098573,21.73634889753567,4.133657587548638,4.64792477302205,48.44773022049287,34.1511570628487,44.86556707323604,8.92,8.22,5.31,19.607520395295765,50.22607322961928,20.649231147910346,5.1513756936762025,432,685,1117,26.270582959641256,,-9.6986301369863,0.0,False,2.19,3.04,2.71,2.19,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3_MATURE_MARKET,1,0,0,1,0,0,0,0,0,0,34.15115706284869,8.781582360570688,38.2818093385214,0,0,0.3903852946189078,69.83359362491504,25.80060684158655,0,0,0,26.270582959641256,,23.718196721311475,39.70590163934426,28.5648625,29.734685314685315,11.96,5.32,,0,0
2001-10-01,2001,10,2001-10,14.625329484122002,22.372599472825407,7.451550144345425,5.816367516003514,51.74698757374169,28.26315147964947,43.23459301073997,8.84,8.27,5.07,19.12793061712985,50.53065189412244,20.51376712163468,5.381858159489939,412,658,1070,29.02789968652037,,-9.6986301369863,0.0,False,2.46,2.76,2.38,2.46,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3_MATURE_MARKET,1,0,0,1,0,0,0,0,0,0,28.26315147964947,13.26791766034894,36.997928956947405,0,0,0.3785411408744312,69.65858251125229,25.895625281124616,0,0,0,29.02789968652037,,26.83904761904762,36.02454545454545,26.52907600596125,28.684896373057,11.02,5.18,,0,0
2001-11-01,2001,11,2001-11,11.366699092088195,23.0318093385214,11.69653047989624,7.475810635538262,55.15402075226978,20.60901261059996,41.75907581057645,8.47,7.73,4.78,15.950235988132272,51.6670710515395,22.349991024039664,5.699437610930835,398,638,1036,27.946796536796537,,-9.6986301369863,0.0,False,2.34,3.83,3.15,2.34,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3_MATURE_MARKET,1,0,0,1,0,0,0,0,0,0,20.609012610599954,19.172341115434502,34.3985084306096,0,0,0.3087118287046196,67.61730703967177,28.0494286349705,0,0,0,27.946796536796537,,24.35268,33.974734042553195,24.17753018108652,25.048484848484847,8.79,4.95,,0,0
2001-12-01,2001,12,2001-12,11.51681937994226,23.124607756997616,19.110863562194048,10.85847872473955,66.5306263336262,17.310553070986764,34.75783865469169,8.29,7.66,4.78,15.56184367623561,51.523483450838725,22.072565795291656,6.535596395122628,385,618,1003,30.48092261904761,,-9.6986301369863,0.0,False,2.3,3.28,2.8,2.3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3_MATURE_MARKET,1,0,0,1,0,0,0,0,0,0,17.310553070986767,29.9693422869336,34.641427136939875,1,0,0.30203399758644,67.08532712707434,28.608162190414284,0,0,0,30.48092261904761,,26.065330882352946,29.314409448818896,24.34766109785203,29.19756329113924,8.62,5.0,,0,0
2002-01-01,2002,1,2002-01,11.96918538973265,24.52667252416217,25.58136688841471,13.657399271996988,78.06068783732898,15.333179506021375,31.420005643907995,8.07,7.49,4.73,15.131777412941611,51.3712757892009,22.168386508287533,7.069309763389351,368,598,966,24.0130859375,,-9.386301369863013,0.0,False,2.32,3.43,2.68,2.32,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3_MATURE_MARKET,1,0,0,1,0,0,0,0,0,0,15.333179506021375,39.2387661604117,36.49585791389482,1,0,0.294557166051978,66.50305320214251,29.237696271676885,0,0,0,24.0130859375,,19.64520186335404,29.700625,23.86542857142857,23.63481927710844,8.33,5.03,,0,0
2002-02-01,2002,2,2002-02,11.959526125625349,24.966509171762088,24.765946359088385,13.893517231795444,77.90532934963869,15.351358149005517,32.04724167163524,8.19,7.68,4.76,15.721926393997718,50.75790316818218,21.878157802720285,7.426284795476717,358,582,940,25.636005025125627,,-9.386301369863013,0.0,False,2.32,3.23,2.4,2.32,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3_MATURE_MARKET,1,0,0,1,0,0,0,0,0,0,15.35135814900552,38.65946359088383,36.92603529738744,1,0,0.3097434175305547,66.4798295621799,29.304442598197003,0,0,0,25.636005025125627,,21.43167820069204,29.021396103896105,24.168232286340395,23.719889135254988,8.37,5.57,,0,0
2002-03-01,2002,3,2002-03,12.756244508597966,23.58164930337643,20.723923685201456,11.699667377933975,70.86830048951927,17.99993003992595,33.2753137023004,8.17,7.72,4.73,16.92765870584849,50.06978885811001,20.83650737830374,7.240252390049955,352,572,924,36.014645476772614,,-9.386301369863013,0.0,False,3.03,3.24,2.75,3.03,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3_MATURE_MARKET,1,0,0,1,0,0,0,0,0,0,17.999930039925946,32.42359106313543,36.3378938119744,0,0,0.3380812879762453,66.9974475639585,28.076759768353696,0,0,0,36.014645476772614,,36.088730048577375,33.186356275303645,28.2446106736658,34.70804526748971,8.79,5.0,,0,0
2002-04-01,2002,4,2002-04,13.112321660181582,23.947114137483787,13.462905317769131,8.664267185473411,60.99173151750972,21.49852338003759,39.262886200581086,8.37,7.68,4.73,16.955910029238645,49.096240369611614,20.16126072700532,8.734529098576282,358,578,936,31.919725651577505,,-9.386301369863013,0.0,False,3.43,4.22,3.85,3.43,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3_MATURE_MARKET,1,0,0,1,0,0,0,0,0,0,21.498523380037582,22.12717250324254,37.05943579766537,0,0,0.3453606610524418,66.05215039885026,28.8957898255816,0,0,0,31.919725651577505,,21.63630844954881,36.91739583333333,36.10538098693759,31.08949152542373,8.74,4.97,,0,0
2002-05-01,2002,5,2002-05,12.868959457763273,22.17820384084348,8.00436174218652,6.027049077444458,50.56649303376428,25.44957873422309,43.85948581807847,8.64,7.84,4.78,16.34039406097291,49.20991731364058,20.48664347036105,9.03486306663194,368,595,963,29.646479820627803,,-9.386301369863013,0.0,False,3.5,4.16,3.18,3.5,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3_MATURE_MARKET,1,0,0,1,0,0,0,0,0,0,25.44957873422309,14.031410819630976,35.047163298606755,0,0,0.3320548977318335,65.55031137461349,29.521506536992987,0,0,0,29.646479820627803,,20.99206023271732,42.4859296482412,28.277840106007066,28.89209821428572,9.73,4.43,,0,0
2002-06-01,2002,6,2002-06,17.864494163424126,22.291796368352788,5.187191958495461,4.739007782101168,51.60094033722439,34.62048181036124,43.20036848683495,8.73,8.18,5.03,19.24532664563084,48.28636938494709,19.46257817621904,8.63129248494642,385,618,1003,33.38564561734213,,-9.386301369863013,0.0,False,3.26,3.6,2.98,3.26,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3_MATURE_MARKET,1,0,0,1,0,0,0,0,0,0,34.62048181036124,9.92619974059663,40.15629053177692,0,1,0.39856644619942,67.53169603057793,28.09387066116546,0,0,0,33.38564561734213,,10.162722273143904,39.66023668639053,42.39537788881949,35.53256,10.15,4.1,,0,0
2002-07-01,2002,7,2002-07,23.02896322329609,21.99739550646417,3.924469687460776,4.293993975147484,54.864911509978654,41.97393669195595,40.0937409740711,8.82,8.33,5.27,21.9942353570952,48.014281684511424,18.45689524380595,6.93151254207442,402,642,1044,38.239704480457576,,-9.386301369863013,0.0,False,2.99,3.59,3.1,2.99,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3_MATURE_MARKET,1,0,0,1,0,0,0,0,0,0,41.97393669195594,8.21846366260826,45.02635872976026,0,1,0.4580769426399678,70.00851704160662,25.388407785880368,0,0,0,38.239704480457576,,12.387651044607566,52.45072386058981,53.48596385542169,41.03255601659751,11.9,4.81,,0,0
2002-08-01,2002,8,2002-08,22.51763524538722,22.148205096021087,3.629910882389858,4.258723484373039,54.15187649052341,41.58237295678537,40.90016178829376,8.72,8.24,5.15,22.552072906956468,48.04117985043101,18.89491924412653,5.909337427426744,418,665,1083,31.329073756432248,,-9.386301369863013,0.0,False,3.09,3.56,2.82,3.09,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3_MATURE_MARKET,1,0,0,1,0,0,0,0,0,0,41.58237295678537,7.888634366762897,44.66584034140831,0,1,0.4694321200513592,70.59325275738748,24.80425667155328,0,0,0,31.329073756432248,,18.48089584850692,53.49592334494773,48.20159010600707,32.15203074433657,10.96,4.53,,0,0
2002-09-01,2002,9,2002-09,18.440304798962384,21.48589494163424,4.017639429312581,4.586802853437094,50.00551232166018,36.87654409046991,42.96705291893889,8.59,8.0,4.98,20.575116957003736,49.91746906932956,19.46416933325236,5.395812768745554,430,682,1112,35.14639097744361,,-9.386301369863013,0.0,False,3.55,3.66,2.86,3.55,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3_MATURE_MARKET,1,0,0,1,0,0,0,0,0,0,36.87654409046992,8.604442282749675,39.92619974059662,0,0,0.4121826955695067,70.4925860263333,24.859982101997915,0,0,0,35.14639097744361,,25.033001293661066,50.54149700598802,36.64935064935065,32.78094017094017,10.44,3.94,,0,0
2002-10-01,2002,10,2002-10,13.880915024475962,22.12630224676792,7.86284046692607,6.253545876741559,51.64657336513117,26.876739578327125,42.84176239600504,8.47,8.0,4.91,17.651571457853795,51.81383892227258,19.700761539800794,5.841424003025342,442,698,1140,37.41764953664701,,-9.386301369863013,0.0,False,4.13,4.49,3.35,4.13,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3_MATURE_MARKET,1,0,0,1,0,0,0,0,0,0,26.876739578327125,14.116386343667628,36.00721727124388,0,0,0.3406729133568624,69.46541038012637,25.542185542826136,0,0,0,37.41764953664701,,32.447569331158235,48.12976190476191,36.89783758262512,34.52030818278427,10.64,4.59,,0,0
2002-11-01,2002,11,2002-11,11.401167315175098,23.47963683527886,15.667704280155643,9.665726329442284,62.05022697795071,18.37409445613544,37.83972755429606,8.31,7.64,4.71,15.242142128659063,52.66930582140894,20.76358133994468,6.8899322443560544,450,708,1158,40.45246963562753,,-9.386301369863013,0.0,False,4.04,4.55,4.04,4.04,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3_MATURE_MARKET,1,0,0,1,0,0,0,0,0,0,18.37409445613544,25.33343060959793,34.880804150453955,0,0,0.2893932602860214,67.91144795006801,27.65351358430073,0,0,0,40.45246963562753,,31.34356204379562,46.70666666666666,33.58886426592798,33.57798955613577,9.91,4.35,,0,0
2002-12-01,2002,12,2002-12,11.300458139826786,23.75552278147358,24.213442952177733,13.159219279528052,74.64839337266223,15.138246959197444,31.823220444786344,8.08,7.59,4.72,14.191998025574346,53.00858942578019,21.212537658307344,6.9044685495305975,442,698,1140,46.23702985074627,,-9.386301369863013,0.0,False,4.74,4.65,4.31,4.74,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3_MATURE_MARKET,1,0,0,1,0,0,0,0,0,0,15.138246959197444,37.37266223170579,35.05598092130037,1,0,0.2677301580613691,67.20058745135454,28.117006207837942,0,0,0,46.23702985074627,,40.28922503725782,52.18063291139241,40.22980056980057,41.167096774193546,9.25,4.41,,0,0
2003-01-01,2003,1,2003-01,12.00084724488515,24.56426509351073,29.68416593447973,16.15868582904481,84.74159031002888,14.161696990792596,28.98725997900424,8.0,7.45,4.92,14.671746905610831,53.01726239355352,20.2378158465441,6.212375883508569,432,685,1117,44.84139743589744,,-9.386301369863014,0.0,False,5.43,5.03,4.77,5.43,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3_MATURE_MARKET,1,0,0,1,0,0,0,0,0,0,14.161696990792596,45.842851763524536,36.56511233839588,1,0,0.2767352791002426,67.68900929916435,26.450191730052666,0,0,0,44.84139743589744,,38.90851640513552,73.19287449392712,54.3275796178344,41.17114942528735,8.67,4.8,,0,0
2003-02-01,2003,2,2003-02,11.627918287937742,25.362354085603112,30.71977487493052,16.762263757643137,86.86475125069482,13.38623333459984,29.19752111233985,8.02,7.65,4.99,14.551963565752516,52.45885466058229,20.364951733787706,6.864878605669289,428,678,1106,64.11372460496614,,-9.386301369863014,0.0,False,7.71,6.03,4.89,7.71,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3_MATURE_MARKET,1,0,0,1,0,0,0,0,0,0,13.38623333459984,47.482038632573655,36.99027237354085,1,0,0.2773976606982023,67.0108182263348,27.229830339457,0,0,0,64.11372460496614,,54.74064085447263,77.76412790697674,67.96813852813852,56.08581947743468,9.43,5.24,,0,0
2003-03-01,2003,3,2003-03,11.335603112840468,22.39481611648048,21.16800552278148,12.181184887661605,68.9700012551776,16.4355559033566,32.47037220374023,8.35,7.78,5.02,15.34550660476,50.9342692074996,19.694334792342456,8.309881494893167,422,672,1094,58.04465976331361,,-9.386301369863014,0.0,False,5.93,7.75,6.68,5.93,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3_MATURE_MARKET,1,0,0,1,0,0,0,0,0,0,16.435555903356605,33.349190410443086,33.73041922932095,0,0,0.301280588561002,66.2797758122596,28.00421628723562,0,0,0,58.04465976331361,,44.16170316301703,70.88505747126437,64.89013605442177,54.619890510948906,8.81,5.59,,0,0
2003-04-01,2003,4,2003-04,11.419066147859922,21.66643968871596,13.440175097276263,8.465272373540857,56.534695201037614,20.19833326641928,38.32414698915419,8.82,7.93,4.99,15.81609156288428,49.678792582890885,19.868576969308315,9.067898589837046,430,682,1112,46.72017793594306,,-9.386301369863014,0.0,False,5.26,4.99,4.72,5.26,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3_MATURE_MARKET,1,0,0,1,0,0,0,0,0,0,20.19833326641928,21.905447470817123,33.085505836575884,0,0,0.3183670685332086,65.49488414577516,28.93647555914536,0,0,0,46.72017793594306,,33.09944713870029,53.55515151515152,47.97424923391216,43.422372013651874,9.83,5.35,,0,0
2003-05-01,2003,5,2003-05,12.364158403414084,20.481674406928583,7.772467679176604,5.618959457763274,47.53034391866449,26.013189436567185,43.09178667416652,8.99,8.06,5.06,16.053904677660928,48.85887665562134,20.22532730319785,9.907367115487114,445,702,1147,53.22185248713551,,-9.386301369863014,0.0,False,5.81,4.98,5.05,5.81,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3_MATURE_MARKET,1,0,0,1,0,0,0,0,0,0,26.013189436567185,13.391427136939878,32.84583281034267,0,0,0.3285770319857299,64.91278133328227,30.132694418684963,0,0,0,53.22185248713551,,33.071337868480725,53.364754098360656,44.2317107093185,51.95103896103896,9.93,5.23,,0,0
2003-06-01,2003,6,2003-06,14.12444876783398,19.58041504539559,5.105512321660182,4.354798962386511,44.36994163424124,31.8333724309744,44.1299094030923,9.25,8.44,5.28,16.56647247310473,49.372601600654974,19.52599863962101,9.043107969779207,465,728,1193,50.598962605548856,,-9.386301369863014,0.0,False,5.82,6.04,6.63,5.82,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3_MATURE_MARKET,1,0,0,1,0,0,0,0,0,0,31.8333724309744,9.460311284046693,33.70486381322957,0,1,0.3355397920308287,65.93907407375971,28.56910660940022,0,0,0,50.598962605548856,,36.0764243845252,63.0851724137931,47.45925149700599,52.0912417218543,10.12,5.55,,0,0
2003-07-01,2003,7,2003-07,19.77751976904732,20.962909501694494,3.973390234718212,4.138446090121752,50.22229195431153,39.3799625613252,41.74024857480613,9.21,8.55,5.54,20.54997054589652,48.57217857934132,18.604030144014608,6.906829812974791,485,752,1237,59.40361144219309,,-9.386301369863014,0.0,False,5.03,5.31,4.85,5.03,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3_MATURE_MARKET,1,0,0,1,0,0,0,0,0,0,39.37996256132521,8.111836324839963,40.74042927074181,0,1,0.423081095947317,69.12214912523784,25.5108599569894,0,0,0,59.40361144219309,,47.63250278086763,57.27617021276596,49.48961373390558,62.63125528913963,11.54,5.73,,0,0
